"Category,Item Name,Description,Available Sizes,Prices,Tags"
"Wings,Traditional Wings,""Authentic Buffalo-style bone-in chicken wings spun in your choice of sauce or dry seasoning:contentReference[oaicite:6]{index=6}"",""Snack (5); Small (10); Medium (15); Large (20)"",""Snack $9.29; Small $12.69; Medium $17.99; Large $21.99"","
"Wings,Boneless Wings,""All-white chicken, breaded and hand-spun in your choice of Buffalo Wild Wings sauce or seasoning"",Snack; Small; Medium; Large,""Prices vary by location"","
"Wings,Boneless & Traditional Combo,""A combo of hand-spun traditional and boneless wings served together:contentReference[oaicite:7]{index=7}"",,""$17.99"","
"Wings,Wing Tuesday,""Special Tuesday offer: discounted traditional wings per piece:contentReference[oaicite:8]{index=8}"",,""$0.70/wing (Tuesdays)"",""promotion"""
"Sharables & Sides,Buffalo Chips,""Thick-cut potato chips fried to a golden crisp. Available in regular or basket size."",Basket; Regular,""Basket $4.99; Regular $4.29"","
"Sharables & Sides,Cheese Curds,""Lightly battered cheese curds fried until gooey inside:contentReference[oaicite:9]{index=9}"",,""$7.29"","
"Sharables & Sides,Cheeseburger Slammers,""Bite-sized cheeseburgers (sliders) served with fries:contentReference[oaicite:10]{index=10}"",,""$10.49"","
"Sharables & Sides,Chili Con Queso Dip,""Warm queso and chili topped with pico de gallo; served with tortilla chips:contentReference[oaicite:11]{index=11}"",,""$7.29"","
"Sharables & Sides,Chips & Salsa,""Warm tortilla chips served with salsa:contentReference[oaicite:12]{index=12}"",,""$4.99"","
"Sharables & Sides,Coleslaw,""Tangy coleslaw side:contentReference[oaicite:13]{index=13}"",,""$0.99"","
"Sharables & Sides,French Fries,""Natural-cut French fries, optionally dusted with our signature seasoning:contentReference[oaicite:14]{index=14}"",Basket; Regular,""Basket $4.49; Regular $3.79"","
"Sharables & Sides,Fried Pickles,""Crunchy breaded dill pickle slices, served with southwestern ranch for dipping"",,""$6.49"","
"Sharables & Sides,Garden Crasher,""Hummus and tzatziki with warm pita, carrots, celery, olives and peppers (shareable veggie platter):contentReference[oaicite:15]{index=15}"",,""$9.99"","
"Sharables & Sides,Jalapeno Pepper Bites,""Breaded jalapeño bites stuffed with cheddar, mozzarella and bacon. Served with southwestern ranch:contentReference[oaicite:16]{index=16}"",,""$6.29"","
"Sharables & Sides,Mac & Cheese,""A side of creamy macaroni & cheese:contentReference[oaicite:17]{index=17}"",,""$3.29"","
"Sharables & Sides,Mini Corn Dogs,""Mini hot dogs wrapped in sweet cornmeal batter and fried golden"",,""$4.99"","
"Sharables & Sides,Mozzarella Sticks,""Fried mozzarella cheese sticks served with marinara sauce:contentReference[oaicite:18]{index=18}"",,""$7.29"","
"Sharables & Sides,Onion Rings,""Thick-cut onions battered and fried crisp, served with southwestern ranch:contentReference[oaicite:19]{index=19}"",Basket; Regular,""Basket $7.99; Regular $6.29"","
"Sharables & Sides,Potato Wedges,""Lightly seasoned potato wedges fried until crispy:contentReference[oaicite:20]{index=20}"",Basket; Regular,""Basket $4.99; Regular $4.29"","
"Sharables & Sides,Pulled Pork Slammers,""Pulled pork mini sandwiches served with fries:contentReference[oaicite:21]{index=21}"",,""$9.99"","
"Sharables & Sides,Quesadilla,""A grilled flour tortilla stuffed with melted cheeses (and your choice of added protein):contentReference[oaicite:22]{index=22}"",,""$8.69"","
"Sharables & Sides,Roasted Garlic Mushrooms,""Breaded garlic-seasoned mushrooms, fried and served with dipping sauce:contentReference[oaicite:23]{index=23}"",,""$6.99"","
"Sharables & Sides,Side Salads,""Side Garden Salad or side Caesar Salad option:contentReference[oaicite:24]{index=24}"",,""$4.79"","
"Sharables & Sides,Soft Pretzels,""Warm pretzel sticks served with queso and spicy mustard:contentReference[oaicite:25]{index=25}"",,""$6.89"","
"Sharables & Sides,Spinach Artichoke Dip,""Creamy spinach & artichoke dip served with warm pita chips and veggies:contentReference[oaicite:26]{index=26}"",,""$7.49"","
"Sharables & Sides,Tablegating Sampler,""Platter of traditional wings, soft pretzels with queso, pita with spinach artichoke dip, and bacon-cheese jalapeño bites:contentReference[oaicite:27]{index=27}"",,""$13.49"","
"Sharables & Sides,The Sampler,""Sampler of nachos, onion rings, mozzarella sticks and wings, with marinara, ranch and bleu cheese dips:contentReference[oaicite:28]{index=28}"",,""$13.99"","
"Sharables & Sides,Ultimate Nachos,""Tortilla chips loaded with chili, pico de gallo, lettuce, jalapeños, queso and salsa:contentReference[oaicite:29]{index=29}"",,""$9.49"","
"Flatbreads,Buffalo Chicken Flatbread,""Oven-baked flatbread pizza with Spicy Garlic sauce, bleu cheese, chicken, celery bits and a mozzarella-provolone blend:contentReference[oaicite:30]{index=30}"",,""$9.79"","
"Flatbreads,Five Cheese Italian Pepperoni Flatbread,""Thin-crust flatbread loaded with queso, mozzarella-provolone, cheddar jack, and spicy pepperoni:contentReference[oaicite:31]{index=31}"",,""$9.49"","
"Flatbreads,Parmesan Garlic Chicken Flatbread,""Flatbread topped with Parmesan Garlic sauce, grilled chicken and mozzarella-provolone cheese:contentReference[oaicite:32]{index=32}"",,""$9.49"","
"Flatbreads,Spinach Artichoke Chicken Flatbread,""Flatbread smothered in creamy spinach artichoke dip with grilled chicken and mozzarella-provolone cheese:contentReference[oaicite:33]{index=33}"",,""$9.49"","
"Burgers & Sandwiches,Big Jack Daddy Burger,""Burger topped with pulled pork, fried onion rings, cheddar-jack cheese and Honey BBQ sauce:contentReference[oaicite:34]{index=34}"",,""$11.49"","
"Burgers & Sandwiches,Black & Bleu Burger,""Cajun-seasoned burger topped with bleu cheese crumbles for a bayou bite:contentReference[oaicite:35]{index=35}"",,""$10.79"","
"Burgers & Sandwiches,Buffalo Ranch Chicken Sandwich,""Hand-breaded chicken breast tossed in Buffalo sauce and topped with ranch, lettuce, tomato and onion"",,""$10.49"","
"Burgers & Sandwiches,Build Your Own Burger,""Custom burger with choice of toppings. Pick your veggies, cheese (American, Cheddar, Swiss, Pepper Jack, or queso), add sauce or seasoning, and extras like bacon or chili:contentReference[oaicite:36]{index=36}"",,""$9.99"","
"Burgers & Sandwiches,Jerk Chicken Sandwich,""Grilled chicken breast topped with Caribbean Jerk sauce and melted bleu cheese; served with lettuce, tomato & onion:contentReference[oaicite:37]{index=37}"",,""$10.29"","
"Burgers & Sandwiches,Juicy Steak Burger,""Grilled beef patty topped with juicy prime rib, fried onion rings, pepper jack cheese and your choice of sauce:contentReference[oaicite:38]{index=38}"",,""$11.49"","
"Burgers & Sandwiches,Pulled Pork Sandwich,""Hickory-smoked pulled pork tossed in your choice of sauce. Served with coleslaw on the side:contentReference[oaicite:39]{index=39}"",,""$9.99"","
"Burgers & Sandwiches,Screamin' Nacho Burger,""Two mini patties with Chipotle BBQ seasoning, tortilla chips, pepper jack, jalapeños, pico de gallo and southwestern ranch:contentReference[oaicite:40]{index=40}"",,""$10.49"","
"Burgers & Sandwiches,Slammers,""Trio of bite-sized sandwich sliders (your choice of fillings) served with natural-cut French fries:contentReference[oaicite:41]{index=41}"",,""$7.99"","
"Wraps & Buffalitos,Buffalo Ranch Chicken Wrap,""Crispy chicken tenders topped with Medium Buffalo sauce and ranch dressing, with lettuce, tomato and cheese, wrapped in a flour tortilla:contentReference[oaicite:42]{index=42}"",,""$10.49"","
"Wraps & Buffalitos,Chicken Wrap,""Large flour tortilla filled with juicy grilled or crispy chicken, a blend of cheeses, lettuce, tomato and your favorite sauce or seasoning:contentReference[oaicite:43]{index=43}"",,""$9.99"","
"Wraps & Buffalitos,Fish Tacos,""Golden-crisp fish filets in soft tortillas with coleslaw, pico de gallo, a blend of cheeses and your favorite wing sauce. Served with tartar sauce:contentReference[oaicite:44]{index=44}"",,""$9.99"","
"Wraps & Buffalitos,Grilled Chicken Buffalitos,""Two soft flour tortillas with grilled chicken, lettuce, pico de gallo, cheese, sour cream and your choice of sauce or dry seasoning:contentReference[oaicite:45]{index=45}"",,""$9.99"","
"Wraps & Buffalitos,Pepper Jack Steak Wrap,""Savory wrap with seasoned prime rib, pepper jack cheese, lettuce, pico de gallo and southwestern ranch dressing:contentReference[oaicite:46]{index=46}"",,""$10.99"","
"Wraps & Buffalitos,Southwest Chicken Queso Wrap,""Grilled chicken smothered in queso and southwestern ranch, with lettuce and pico de gallo:contentReference[oaicite:47]{index=47}"",,""$9.99"","
"Tenders & Shrimp,Chicken Tenders,""All-white meat chicken tenders, lightly breaded and fried crispy. Served with your choice of dipping sauce:contentReference[oaicite:48]{index=48}"",""4 Tenders; 6 Tenders"",""4 Tenders: $8.99; 6 Tenders: $10.49"","
"Tenders & Shrimp,Naked Tenders,""Juicy grilled chicken tenders (no breading) seasoned to perfection. Served with your favorite sauce or dry rub:contentReference[oaicite:49]{index=49}"",""4 Naked Tenders; 6 Naked Tenders"",""4 Naked Tenders: $8.49; 6 Naked Tenders: $9.99"","
"Tenders & Shrimp,Chicken Tenders & Popcorn Shrimp,""Combination of crispy chicken Buffalo Tenders™ and peppercorn garlic popcorn shrimp:contentReference[oaicite:50]{index=50}"",,""$13.99"","
"Tenders & Shrimp,Popcorn Shrimp,""Signature peppercorn-garlic marinated popcorn shrimp, served with cocktail sauce or any wing sauce:contentReference[oaicite:51]{index=51}"",,""$9.99"","
"Salads,Asian Chicken Salad,""Crisp greens and cabbage topped with grilled chicken tossed in Asian Zing® sauce, mandarin oranges, fried wontons and light Asian sesame dressing:contentReference[oaicite:52]{index=52}"",,""$10.99"","
"Salads,Chicken Caesar Salad,""Romaine lettuce with grilled chicken tossed in Parmesan Garlic sauce, topped with Parmesan and croutons. Served with light Caesar dressing:contentReference[oaicite:53]{index=53}"",,""$9.29"","
"Salads,Chicken Chop Salad,""Fresh greens topped with grilled chicken in Honey BBQ sauce, plus bleu cheese, dried cranberries, candied walnuts and bacon; served with light balsamic vinaigrette:contentReference[oaicite:54]{index=54}"",,""$11.49"","
"Salads,Chicken Tender Salad,""Crispy Buffalo chicken tenders spun in your favorite sauce, over greens with tomatoes, cucumbers, carrots, onions, cheese and croutons:contentReference[oaicite:55]{index=55}"",,""$9.99"","
"Salads,Grilled Blackened Chicken Salad,""Grilled chicken breast with a roasted garlic rub, served over a fresh garden salad (a zesty twist on a classic):contentReference[oaicite:56]{index=56}"",,""$9.99"","
"Salads,Grilled Chicken Salad,""Seasoned grilled chicken over fresh greens with tomatoes, cucumbers, carrots, onions, a blend of cheeses and croutons:contentReference[oaicite:57]{index=57}"",,""$9.99"","
"Salads,Mediterranean Salad,""Fresh greens with lemon pepper chicken, tomato, cucumber, carrots, red peppers, onions, olives and bleu cheese. Served with tzatziki-feta dressing and warm pita:contentReference[oaicite:58]{index=58}"",,""$10.29"","
"Salads,Mediterranean Salad w/ Chicken,""A larger Mediterranean Salad with extra grilled chicken added for protein:contentReference[oaicite:59]{index=59}"",,""$11.49"","
"Lunch,Chicken BLT,""Toasted sandwich with crispy chicken, bacon, lettuce, tomato and mayo – a lunchtime classic:contentReference[oaicite:60]{index=60}:contentReference[oaicite:61]{index=61}"",,""$8.99"","
"Lunch,Chicken Buffalito,""A lunch-sized grilled chicken Buffalito (Buffalo chicken taco) with lettuce, pico, cheese and sauce:contentReference[oaicite:62]{index=62}"",,""$6.99"","
"Lunch,Garden Salad,""Fresh side garden salad (mix of greens and veggies):contentReference[oaicite:63]{index=63}"",,""$6.99"","
"Lunch,Garden Salad w/ Chicken,""Garden salad topped with grilled chicken:contentReference[oaicite:64]{index=64}"",,""$7.99"","
"Lunch,Hand-Spun Wings - Boneless (Small),""Small lunch portion of boneless wings (hand-spun in sauce):contentReference[oaicite:65]{index=65}"",,""$11.69"","
"Lunch,Hand-Spun Wings - Boneless (Snack),""Snack-size lunch portion of boneless wings:contentReference[oaicite:66]{index=66}"",,""$8.29"","
"Lunch,Hand-Spun Wings - Traditional (Small),""Small lunch portion of traditional wings (bone-in):contentReference[oaicite:67]{index=67}"",,""$11.69"","
"Lunch,Hand-Spun Wings - Traditional (Snack),""Snack-size traditional wings for lunch:contentReference[oaicite:68]{index=68}"",,""$7.29"","
"Lunch,Honey BBQ Chicken Salad,""Lunch portion of fresh greens with grilled chicken tossed in Honey BBQ, pico, cheese and BBQ ranch dressing:contentReference[oaicite:69]{index=69}"",,""$8.99"","
"Lunch,Slammers,""Pair of bite-sized sandwich Slammers served with natural-cut fries (lunchtime portion)"",,""$7.99"","
"Lunch,Southwest Prime Rib Sandwich,""Half-size prime rib sandwich with Southwestern seasoning (lunch special):contentReference[oaicite:70]{index=70}"",,""$8.99"","
"Kids,Boneless Wings (Kids),""Kids’ serving of boneless wings (approx. 4 pieces) with a choice of sauce:contentReference[oaicite:71]{index=71}"",,""$5.19"","
"Kids,Cheese Flatbread (Kids),""Kid-sized crispy flatbread topped with cheese:contentReference[oaicite:72]{index=72}"",,""$4.99"","
"Kids,Cheeseburger Slammer (Kids),""One of our bite-sized cheeseburgers, perfect for kids:contentReference[oaicite:73]{index=73}"",,""$4.99"","
"Kids,Chicken Tenders (Kids),""Kids’ order of breaded chicken tenders (3 pieces) served with a dipping sauce:contentReference[oaicite:74]{index=74}"",,""$5.19"","
"Kids,Macaroni & Cheese (Kids),""A bowl of creamy macaroni & cheese, a kid-favorite side:contentReference[oaicite:75]{index=75}"",,""$4.99"","
"Kids,Naked Tenders (Kids),""Grilled (unbreaded) chicken tenders for kids (3 pieces) with dipping sauce:contentReference[oaicite:76]{index=76}"",,""$5.19"","
"Kids,Traditional Wings (Kids),""Kids’ portion of 4 traditional wings spun in choice of sauce:contentReference[oaicite:77]{index=77}"",,""$5.19"","
"Desserts,Cheesecake Bites,""Mini cheesecake pieces fried to a golden crisp, served with chocolate or caramel for dipping"",,""$4.29"","
"Desserts,Chocolate Fudge Cake,""A big rich slice of chocolate fudge cake drizzled with chocolate and served with vanilla ice cream:contentReference[oaicite:78]{index=78}"",,""$5.29"","
"Desserts,Cinnamon Squares,""Warm bite-sized cinnamon-sugar dough squares, served with caramel or chocolate sauce on the side"",,""$3.99"","
"Desserts,Dessert Nacho,""Deep-fried cinnamon-sugar tortilla chips topped with vanilla ice cream, cheesecake bites, and drizzles of chocolate & caramel:contentReference[oaicite:79]{index=79}"",,""$8.29"","
"Desserts,Ice Cream,""A scoop of frosty vanilla ice cream with your choice of chocolate or caramel drizzle:contentReference[oaicite:80]{index=80}"",,""$2.49"","
"Desserts,Loaded Ice Cream,""Vanilla ice cream loaded with crispy cinnamon-sugar tortilla pieces and drizzled with chocolate & caramel (a new twist on “dessert nachos”)"",,"
"Drinks,Berry Lemonade,""Refreshing lemonade infused with berry flavor"",,""$3.49"","
"Drinks,Blueberry Lemonade,""Lemonade with a burst of blueberry sweetness"",,""$3.49"","
"Drinks,Cherry Limeade,""Sweet cherry and zesty lime blended into a refreshing cooler"",,""$3.49"","
"Drinks,Classic Limeade,""Traditional lime citrus ade, perfectly sweet and tart"",,""$3.49"","
"Drinks,Huckleberry Lemonade,""Lemonade with the unique sweet-tart flavor of wild huckleberry"",,""$3.49"","
"Drinks,Huckleberry Limeade,""Tangy limeade with a sweet huckleberry twist"",,""$3.49"","
"Drinks,Mango Lemonade,""Tropical mango-flavored lemonade"",,""$3.49"","
"Drinks,Red Bull Energy Drink,""8.4 oz can of Red Bull energy drink (original)"",,""$3.49"","
"Drinks,Red Bull Sugar Free,""8.4 oz can of Red Bull Sugarfree energy drink"",,""$3.49"","
"Drinks,Soft Drinks,""Fountain soft drinks (Pepsi, Diet Pepsi, Mountain Dew, etc.)"",,""$2.49"","
